Date,Open,High,Low,Close,Adj Close,Volume,SMA7,SMA14,SMA21,EMA50,EMA200,RSI,EMA6,EMA13,MACD,Signal_Line,10_day_SMA,10_day_std,Upper_Band,Lower_Band,ROC7,ROC14,Stochastic14,ATR14,OBV,Williams_%R,CCI,RVI,Momentum
2021-03-09,52272.96875,54824.11719,51981.83203,54824.11719,54824.11719,50912227385.0,50745.20424285714,49120.844867142856,50670.475074761904,44570.2940789542,28634.635632713158,80.89967429671556,51589.90926239621,50366.6774099979,1223.2318523983122,584.931641842721,49836.44297,2594.9961352062537,55026.4352404125,44646.45069958749,13.322165549841463,12.288298969524512,100.0,3434.2290749999997,2211947069152.0,-0.0,90.8977178046173,47.32544264253776,5999.691409999999
2021-03-10,54824.01172,57258.25391,53290.89063,56008.55078,56008.55078,57295577614.0,51526.67689857142,49571.074777857146,50854.26283523809,45018.85316526972,28907.01289786029,78.93026523857833,52852.37826742586,51172.6593199982,1679.7189474276602,949.8607437043675,50923.521095,2683.406597334926,56290.334289669845,45556.70790033015,10.824097461550435,12.68117220541983,91.0841441141381,3426.423829285714,2269242646766.0,-8.915855885861909,118.19234449411348,46.93699429470485,6303.21875
2021-03-11,55963.17969,58091.0625,54484.59375,57805.12109,57805.12109,56772343595.0,52847.241630000004,50336.16545857142,51145.94494047619,45520.275436827775,29194.556262956212,99.83909632491331,54267.447645304186,52120.15385856989,2147.293786734299,1349.0050913810114,51740.908985,3396.2600802659936,58533.42914553199,44948.38882446801,19.03568943339811,22.744517968238988,98.07439669273411,3337.2346549999993,2326014990361.0,-1.9256033072658887,137.6707546392784,47.06493186381942,10711.269529999998
2021-03-12,57821.21875,57996.62109,55376.64844,57332.08984,57332.08984,55689944702.0,54047.92522285714,51121.33175285714,51214.70479904761,45983.483844795315,29474.53172143426,94.79832446593619,55143.05970093156,52864.71614163134,2278.3435593002214,1658.7845806874147,52636.219140999994,3586.3046993236676,59808.82853964733,45463.60974235266,17.178107813729245,23.721158055190788,94.88888208175098,3244.665457857143,2270325045659.0,-5.111117918249024,136.70281178835438,47.331985822145526,10992.328119999998
2021-03-13,57343.37109,61683.86328,56217.97266,61243.08594,61243.08594,60669829814.0,55809.454241428575,52196.66266785714,51459.63653285715,46581.89961323472,29790.63673853442,96.43714995667962,56885.9243406654,54061.62611282687,2824.2982278385316,2047.289129737787,53706.703515999994,4396.608710827643,62499.92093765528,44913.486094344706,25.209778018581865,32.59393157772113,97.60995847333908,3421.9260600000002,2330994875473.0,-2.390041526660924,185.98847509255694,48.06228192758835,15054.632809999996
2021-03-14,61221.13281,61597.91797,59302.31641,59302.31641,59302.31641,43901225564.0,56965.97209857142,53208.416016428564,51543.558966190474,47080.73948761767,30084.285292479355,81.32199595206974,57576.322074761,54810.29615528018,2766.025919480824,2286.8680596521326,54780.81836,4311.079189824854,63402.976739649705,46158.65998035029,15.80970138293104,31.380697423663772,85.62629007731753,3337.696707142858,2287093649909.0,-14.373709922682464,164.67557393246886,48.42345471141115,14164.546880000002
2021-03-15,59267.42969,60540.99219,55393.16406,55907.19922,55907.19922,66419369890.0,57488.925781428574,53656.69866142858,51624.50558095238,47426.87516339737,30341.229709668616,61.97981795310625,57099.42983054358,54966.9965930973,2132.433237446283,2235.389785583516,55478.80781300001,3791.831173286622,63062.47015957325,47895.145466426766,7.006544242515833,12.645174194863337,61.84841538857344,3371.9042964285713,2220674280019.0,-38.15158461142656,97.20465038067545,48.77151798660982,6275.957030000005
2021-03-16,55840.78516,56833.17969,53555.02734,56804.90234,56804.90234,59749798599.0,57771.89508857143,54258.54966571428,52004.528274285716,47794.64093502885,30604.549835343558,57.283036775900065,57015.2791189597,55229.554556940544,1785.7245620191534,2085.5013777287286,56268.059766,3015.0226780379276,62298.10512207585,50238.014409924144,3.6129813876169474,17.416474299201703,67.77723454490527,3399.0103235714278,2280424078618.0,-32.22276545509473,62.836218698400046,48.88978164362057,8425.914060000003
2021-03-17,56825.82813,58969.81641,54528.62891,58870.89453,58870.89453,60258313191.0,58180.80133857143,54853.73911857143,52440.98363142858,48229.003821106155,30885.806996484418,59.883661015535374,57545.4549506855,55749.74598166333,1795.7089690221692,1988.9039081598755,57034.48007799999,2518.742057475306,62071.9641929506,51996.99596304938,5.110547782682693,16.487815917049808,81.42193934765113,3411.893972857142,2340682391809.0,-18.578060652348874,80.64720571280222,49.05307468403197,8332.65234
2021-03-18,58893.07813,60116.25,54253.57813,57858.92188,57858.92188,55746041000.0,58188.48716571428,55517.86439785715,52953.60602761905,48606.64766655297,31154.196199305472,50.19641658851063,57635.01693048964,56051.05682428285,1583.9601062067886,1853.92264084218,57595.719922,1876.8125420344409,61349.34500606888,53842.094837931116,0.09307270529930334,19.14647916982545,74.73843485787742,3539.3590957142846,2284936350809.0,-25.261565142122585,71.97288805696915,48.857873505236476,9297.75391
2021-03-19,57850.44141,59498.375,56643.70313,58346.65234,58346.65234,49063873786.0,58333.42466571429,56190.67494428571,53525.36272380952,48988.60863413913,31424.767902197957,53.70000615683942,57838.34133320689,56378.99904081388,1459.342292393012,1722.3958580257909,57947.97343699999,1610.4906176385127,61168.95467227702,54726.99220172297,1.7696241369037806,19.25171989276813,76.86723119522755,3539.413224999999,2334000224595.0,-23.132768804772457,76.71150234991342,48.54786811711564,9419.347650000003
2021-03-20,58332.26172,60031.28516,58213.29688,58313.64453,58313.64453,50361731222.0,57914.93303571428,56862.19363857143,54102.752790476196,49354.29631632975,31692.31891341987,35.102959071210336,57974.142246576346,56655.376967840464,1318.765278735882,1587.8523315958214,58178.482811999995,1459.9897127361019,61098.462237472195,55258.503386527795,-4.7833014372756795,19.22061690700935,73.59835268926203,3534.291572857142,2283638493373.0,-26.40164731073797,81.94771565563171,48.02407656223287,9401.261719999995
2021-03-21,58309.91406,58767.89844,56005.61719,57523.42188,57523.42188,51943414539.0,57660.805245714284,57313.388672142864,54692.54575952381,49674.65418157173,31949.34481358485,39.75497258467961,57845.3649989831,56779.383383863256,1065.9816151198465,1413.8954261038298,58150.312890999994,1470.6725618023138,61091.65801460462,55208.96776739537,-2.9997049654877013,12.335752020030778,65.83587786544446,3555.0270635714282,2231695078834.0,-34.16412213455554,52.265063085116125,47.877930708432885,6316.730470000002
2021-03-22,57517.89063,58471.48047,54288.15625,54529.14453,54529.14453,56521454974.0,57463.94029,57476.43303571428,54925.77920428572,49865.02635209833,32174.019437628784,41.67932438959639,56897.8734364165,56457.92069045422,439.9527459622768,1089.2478660566455,57870.01836,1859.618274831275,61589.25490966255,54150.78181033745,-2.464896666665829,4.368943500367765,26.255455526387838,3653.263392142856,2175173623860.0,-73.74454447361217,16.33636270687295,47.69046523400425,2282.6210900000005
2021-03-23,54511.66016,55985.44141,53470.69531,54738.94531,54738.94531,56435023914.0,57168.80357142857,57470.34933,55228.63430095238,50056.160428878786,32398.546063224516,36.395654078876035,56281.03682886893,56212.35277896076,68.68404990816634,749.0599273404858,57219.604297,1677.275242915827,60574.154782831654,53865.05381116834,-3.6369343928001507,-0.15535476787491234,17.253180016022114,3629.867744999999,2231608647774.0,-82.74681998397789,-10.045192650243163,46.94044371907156,-85.17187999999442
2021-03-24,54710.48828,57262.38281,52514.33203,52774.26563,52774.26563,70567223787.0,56297.85658571428,57239.328962142856,55335.11160761905,50162.75278970707,32601.28954150089,9.310731110229,55279.10220062066,55721.19747196637,-442.09527134570817,352.0081944450879,56566.799219,2013.3187522801793,60593.43672356036,52540.161714439644,-10.35593046219676,-5.774627454126025,2.834753412285976,3685.631137857143,2161041423987.0,-97.16524658771402,-31.085250856622192,45.97503379089031,-3234.285149999996
2021-03-25,52726.74609,53392.38672,50856.57031,51704.16016,51704.16016,67999812841.0,55418.60491142858,56803.54603857143,55484.77790238095,50223.2001375617,32791.36785611282,9.239039499754213,54257.69018901476,55147.33499882832,-889.6448098135661,-61.87614030779673,56146.49531300001,2536.9426987351417,61220.38071047029,51072.60991552973,-10.637532674329883,-10.554360608467677,7.828271132484162,3609.1559707142856,2093041611146.0,-92.17172886751584,-99.53448957759568,44.864508005505115,-6100.960930000001
2021-03-26,51683.01172,55137.3125,51579.85547,55137.3125,55137.3125,56652197978.0,54960.127791428575,56646.77622857143,55780.49255999999,50415.91042628477,33013.71556401219,34.710506949828485,54509.01084929625,55145.903213281425,-636.892363985171,-253.54821486692146,55979.736329,2543.653733846349,61067.0437966927,50892.4288613073,-5.5004695407345805,-3.8281830404666803,39.53658778663305,3676.119140714284,2149693809124.0,-60.463412213366944,-60.654811433461774,43.55055459290188,-2194.7773400000005
2021-03-27,55137.56641,56568.21484,54242.91016,55973.51172,55973.51172,47266542233.0,54625.823104285715,56270.37807,56116.73679380953,50633.85557505792,33242.17124715635,39.64399806578921,54927.439669497326,55264.13299995551,-336.6933304581835,-281.26325339734217,55689.998048,2334.126749561656,60358.25154712331,51021.74454887669,-4.013010726496597,-8.604357764013738,47.63779715514766,3451.7915735714278,2196960351357.0,-52.36220284485234,-19.3794239005459,41.35520534516038,-5269.574219999995
2021-03-28,55974.94141,56610.3125,55071.11328,55950.74609,55950.74609,47686580918.0,54401.15513428572,56030.980189999995,56342.644159523814,50842.3610854478,33468.127215741864,42.533098914768004,55219.812932498084,55362.22058424758,-142.40765174949775,-234.9780528480607,55499.180469,2211.9115567763824,59923.00358255277,51075.35735544723,-2.7339746812711714,-5.651668472489605,52.601754065674804,3397.762834999999,2149273770439.0,-47.39824593432519,-19.75693037623005,39.10636489085804,-3351.570319999999
2021-03-29,55947.89844,58342.09766,55139.33984,57750.19922,57750.19922,57625587027.0,54861.30580428572,56162.62304714286,56604.72395857143,51113.2566985675,33709.73987250066,67.25043263923523,55942.78044321292,55703.360389355075,239.42005385784432,-76.84535061275906,55439.53515699999,2133.2392777128043,59706.0137124256,51173.05660157438,5.907033234728072,3.2965343027605885,74.44781181194402,3258.829241428571,2206899357466.0,-25.55218818805598,23.96296818817618,36.97483587159425,1843.0
2021-03-30,57750.13281,59447.22266,57251.55078,58917.69141,58917.69141,54414116432.0,55458.269532857135,56313.53655214286,56799.65606428572,51419.31296176094,33960.565260933494,70.29729911507158,56792.75500515209,56162.5505351615,630.2044699905891,158.8379229216903,55499.939845,2230.0216070897077,59959.983059179416,51039.896630820585,7.633954356143945,3.7193780518345294,87.05615496295854,3181.509207857143,2261313473898.0,-12.94384503704146,79.71541875823308,35.15916428433002,2112.789069999999
2021-03-31,58930.27734,59930.02734,57726.41797,58918.83203,58918.83203,65520826225.0,56336.06473285715,56316.960659285716,56938.24088571429,51713.4117487507,34208.906223809776,86.88078494474979,57400.20558368006,56556.30503442415,843.9005492559081,387.1921316997629,55639.480859999996,2407.317423348071,60454.11570669614,50824.84601330385,11.643111138825706,0.08142818345586977,87.06847309963482,3021.682198571429,2326834300123.0,-12.931526900365196,84.49288453752361,33.32540003275197,47.9375
2021-04-01,58926.5625,59586.07031,58505.27734,59095.80859,59095.80859,61669163792.0,57392.014508571425,56405.309709999994,56999.702195238104,52002.917507231075,34456.5370931251,99.6938943127781,57884.66358548575,56919.09125664928,965.5723288364752,579.9855307453337,56096.147266,2598.8139845911032,61293.775235182206,50898.519296817794,14.296041957023059,2.137763148378939,89.80375319239486,2680.1194199999995,2388503463915.0,-10.196246807605135,83.96790913953785,31.917055546106777,1236.8867099999989
2021-04-02,59098.87891,60267.1875,58869.28125,59384.3125,59384.3125,58727860620.0,57998.728794285715,56479.42829285715,57097.427083809525,52292.383977535734,34704.57465936267,99.46964556293058,58313.1347039184,57271.265719985095,1041.868983933302,733.9466818079898,56560.683984999996,2740.5716549305735,62041.82729486114,51079.54067513885,7.702587970714024,1.7784399248020326,90.61830927584464,2576.064732857143,2447231324535.0,-9.381690724155366,102.0162408673492,31.017795691918803,1037.6601599999995
2021-04-03,59397.41016,60110.26953,57603.89063,57603.89063,57603.89063,59641344484.0,58231.64006714286,56428.73158571428,56924.13206904762,52500.67835606375,34932.42854961776,65.5666939674849,58110.493539941715,57318.78356427294,791.7099756687749,753.2011130949181,57043.646485,2404.0564178836757,61851.75932076735,52235.533649232646,2.912768664856605,-1.2171317805987183,71.69902019997055,2625.235491428571,2387589980051.0,-28.30097980002945,66.28552600510572,30.75768691252379,-709.7538999999961
2021-04-04,57604.83984,58913.74609,57168.67578,58758.55469,58758.55469,50749662970.0,58632.75558142857,56516.95535785714,56898.238653809516,52746.08527112007,35169.50443161162,72.04397767456089,58295.6538685298,57524.46515366252,771.1887148672831,759.1969803523732,57749.085938000004,1544.5147767911,60838.115491582204,54660.0563844178,5.01835774537032,2.147182433925114,83.96882181539462,2552.5775671428573,2438339643021.0,-16.031178184605373,56.494998612238554,31.08940100074183,1235.1328099999955
2021-04-05,58760.875,59891.29688,57694.82422,59057.87891,59057.87891,60706272115.0,58819.56696571428,56840.436385,57048.27102,52993.606590291834,35407.199700053294,63.42994142681982,58513.432451807,57743.524261710736,769.9081900962628,762.7673836003364,58141.142579,1283.4081154024166,60707.95880980483,55574.326348195165,2.2643726041851,8.305163081200464,87.14952945610148,2410.659598571429,2499045915136.0,-12.850470543898522,73.99646426542692,31.782388790127396,4528.734380000002
2021-04-06,59171.93359,59479.57813,57646.80859,58192.35938,58192.35938,66058027988.0,58715.948104285715,57087.10881857143,57114.340402857146,53197.47924871177,35633.91770681894,42.05820687722258,58421.69728843357,57807.64356432349,614.0537241100828,713.1961637702519,58363.027344999995,1034.7247965905428,60432.476938181084,56293.577751818906,-1.231093772755815,6.308879446694621,77.95226308637044,2361.946987142858,2432987887148.0,-22.04773691362956,53.57593123988045,32.41417531223823,3453.414069999999
2021-04-07,58186.50781,58731.14453,55604.02344,56048.9375,56048.9375,75645303584.0,58305.96317142857,57321.01395214286,56979.96149666666,53309.30114091915,35837.052232124224,28.61107181423948,57743.7659203097,57556.39984084871,187.36607946098957,537.9194690004979,58372.846485999995,1009.4467926279689,60391.74007125593,56353.95290074406,-4.8709290919730375,6.205054359180854,55.17562860295243,2246.166295,2357342583564.0,-44.824371397047564,-8.71584921385041,32.39049014811932,3274.6718699999983
2021-04-08,56099.91406,58338.73828,55879.08594,58323.95313,58323.95313,53053855641.0,58195.698105714284,57793.856307142865,57002.10584190477,53505.9541600988,36060.80248981453,45.61787920343242,57909.53369450693,57666.05031072747,243.48338377945765,439.77410726015114,58430.221877,986.1613025487443,60402.544482097495,56457.89927190251,-1.3061086368325108,12.803211481464672,77.63140210032931,2240.7260042857147,2410396439205.0,-22.368597899670686,20.58592154720894,31.234431263400303,6619.792970000002
2021-04-09,58326.5625,58937.04688,57807.86328,58245.00391,58245.00391,46655208546.0,58032.93973571429,58015.834265000005,56997.26544047619,53691.79924833022,36281.540812403444,43.37404525047601,58005.38232750495,57748.75796776641,256.6243597385401,378.72419141961416,58362.95312699999,972.0571161906774,60307.06735938135,56418.83889461864,-1.9185346129922791,5.636276541407417,66.43276071350327,2067.277902142858,2363741230659.0,-33.567239286496736,54.23099962235939,29.834477822939697,3107.6914099999995
2021-04-10,58253.77734,61276.66406,58038.70703,59793.23438,59793.23438,58238470525.0,58345.70312857143,58288.671597857145,57067.7221,53931.071214278054,36515.48801208103,63.08613886452846,58516.1971996464,58040.82602665693,475.37117298947123,410.93985194289985,58450.393362,1062.7166704644128,60575.826702928825,56324.96002107118,3.8006872904862328,6.824161183789308,76.09511657239231,2132.4673557142864,2421979701184.0,-23.904883427607693,98.82226212849588,28.710955717641777,3819.7226599999995
2021-04-11,59846.23047,60790.55469,59289.79688,60204.96484,60204.96484,46280252580.0,58552.333150000006,58592.54436571428,57195.41462190477,54177.10625842401,36751.20419942351,59.48815158395506,58998.70223974742,58349.988714277366,648.7135254700552,490.1977431186183,58561.308987000004,1188.0534028088966,60937.415792617794,56185.202181382214,2.461616283162535,7.60350673994024,82.53800546323424,2129.721540714286,2468259953764.0,-17.46199453676576,102.99590386830664,27.648348644588744,4254.21875
2021-04-12,60175.94531,61253.03516,59589.875,59893.45313,59893.45313,51828688519.0,58671.70089571428,58745.633930714284,57450.85788857143,54401.276723976014,36981.47533306109,55.47244399934094,59254.345351248165,58570.483630809176,683.8617204389884,554.7524022254083,58612.22305000001,1237.1377722854836,61086.49859457098,56137.94750542904,1.4148395360987445,3.711249379132444,75.61610151851997,2019.7502792857147,2416431265245.0,-24.38389848148004,101.62056005570584,26.562321510137256,2143.2539099999995
2021-04-13,59890.01953,63742.28516,59869.95703,63503.45703,63503.45703,69983454362.0,59430.42913142857,59073.18861785715,57868.21558952382,54758.224971271076,37245.37564845352,75.58612398985768,60468.37725946297,59275.19411640787,1193.1831430551028,767.5626491686398,59202.17969,1920.6924681716698,63043.56462634334,55360.79475365666,9.126795521931278,7.78334233785281,97.06536680415334,2139.5114400000007,2486414719607.0,-2.934633195846663,171.85850400941487,25.94249820599269,4585.765619999998
2021-04-14,63523.75391,64863.09766,61554.79688,63109.69531,63109.69531,77451779687.0,60439.10881857143,59372.535995,58360.378907619044,55085.73361200555,37502.73206299627,90.91199221987027,61223.03955961641,59822.98000120674,1400.0595584096664,978.394952248982,59637.293752000005,2270.0995750563775,64177.49290211276,55097.09460188725,12.597487347552311,7.112943579509727,81.06287617597263,2218.4179692857147,2408962939920.0,-18.937123824027367,205.21692414542557,25.62751949933628,4190.863280000005
2021-04-15,63075.19531,63821.67188,62208.96484,63314.01172,63314.01172,60954381579.0,61151.97433142857,59673.83621857143,58913.228981904766,55408.41118486808,37759.56071629979,88.0426593754754,61820.460176868866,60321.69881817721,1498.761358691656,1151.8504210632068,60062.907033,2533.1411228286174,65129.189278657235,54996.62478734277,8.555761950630318,7.137905768013794,83.26953750242217,2256.411831428572,2469917321499.0,-16.73046249757783,179.33851395342344,25.48085592515081,4218.203130000002
2021-04-16,63258.50391,63594.72266,60222.53125,61572.78906,61572.78906,84293007468.0,61627.37221,59830.15597285714,59219.68024666667,55650.15149369678,37996.508262008254,70.2400881109865,61749.69700062062,60500.42599558047,1249.271005040151,1184.3239490555216,60400.950001000005,2480.799608205664,65362.54921741133,55439.35078458868,5.71342591914336,3.685277252304643,64.46395695918727,2397.4322,2385624314031.0,-35.53604304081273,106.69130348725106,25.30927510712483,2188.476560000003
2021-04-17,61529.92188,62572.17578,60361.35156,60683.82031,60683.82031,66138759198.0,61754.59877142857,60050.15095,59443.98065571428,55847.55027080671,38222.25266049573,55.88893798501332,61445.160803300445,60526.62518335469,918.5356199457528,1095.7278393522654,60864.438282,1954.512988537916,64773.46425907584,56955.41230492417,1.4894426421894476,5.346738989876457,54.86290258941249,2376.3211514285717,2319485554833.0,-45.13709741058751,71.97913447580457,25.088722818868586,3079.929680000001
2021-04-18,60701.88672,61057.45703,52829.53516,56216.18359,56216.18359,97468872758.0,61184.77287857143,59868.55301428571,59456.62053666666,55862.006479402524,38401.296749346526,32.832760595961716,59951.167313786034,59910.84781287545,40.31950091058388,743.925059871705,60653.661328,2335.452057883798,65324.5654437676,55982.757212232405,-6.625336067549475,-4.3268101358399775,28.143356798952937,2839.381977142857,2222016682075.0,-71.85664320104706,-124.36801649073675,25.009008950663514,-2542.3710999999967
2021-04-19,56191.58594,57520.05469,54368.59375,55724.26563,55724.26563,65344865159.0,60589.17466428572,59630.43778,59360.14750857143,55856.60487746517,38573.66459890527,32.33069910159021,58743.4811184186,59312.76464389325,-569.2835254746533,306.1888647562523,60401.5875,2727.4515185549963,65856.49053710999,54946.68446289001,-6.961007058568974,-5.644654602445487,24.055473763484443,2907.5954257142853,2156671816916.0,-75.94452623651556,-143.88353016354924,25.14560643516638,-3333.6132799999978
2021-04-20,55681.79297,57062.14844,53448.04688,56473.03125,56473.03125,67849323955.0,59584.82812428572,59507.62862785714,59243.73512,55880.77846070183,38751.76774966243,10.664940956941109,58094.78115601328,58907.08844476565,-812.3072887523667,-66.64318641328734,60069.56718699999,2998.370147688862,66066.30748237771,54072.82689162227,-11.070933944082316,-2.9545599255955133,30.277784238873572,3034.8334271428566,2224521140871.0,-69.72221576112644,-134.1704717631832,25.439988970025045,-1719.3281300000017
2021-04-21,56471.12891,56757.97266,53695.46875,53906.08984,53906.08984,54926612466.0,58270.027342857145,59354.568080714285,59005.03311095238,55803.33969126255,38902.55702419315,8.578774090914905,56898.01220858091,58192.660072656276,-1294.647864075363,-475.9780789673125,59439.679686999996,3573.2734718080887,66586.22663061618,52293.132743383816,-14.583504839931704,-3.8231726694194683,8.946267408342301,3030.2179142857135,2169594528405.0,-91.05373259165769,-143.37823624538183,26.277305717464177,-2142.8476599999995
2021-04-22,53857.10547,55410.23047,50583.8125,51762.27344,51762.27344,74798630778.0,56619.77901714286,58885.87667428572,58655.817151428564,55644.86650493852,39030.51440146486,5.73798877287652,55430.658274700654,57274.033410848235,-1843.3751361475806,-931.7770980274018,58626.561718,4308.126658714539,67242.81503542907,50010.30840057092,-18.245152954588367,-11.250402858281024,8.252940723539673,3199.2726021428566,2094795897627.0,-91.74705927646033,-182.8426771777873,28.417352253312796,-6561.6796900000045
2021-04-23,51739.80859,52120.79297,47714.66406,51093.65234,51093.65234,86668667320.0,55122.75948571429,58375.06584785714,58261.02381047619,55466.38751807819,39150.545624733866,6.251869238595802,54191.51372192904,56391.121829298485,-2199.608107369444,-1354.3874344747492,57385.581249,4528.918050046091,66443.41734909218,48327.74514890782,-17.01910353579816,-12.278051489274935,19.704355271259285,3433.3401242857135,2008127230307.0,-80.29564472874071,-203.64888181951346,31.311418497724315,-7151.351569999999
2021-04-24,51143.22656,51167.5625,48805.28516,50050.86719,50050.86719,49014494781.0,53603.76618285714,57679.18247714285,57901.35602761905,55254.01417187905,39259.00653583104,6.1725945789026895,53008.4718556636,55485.37116654156,-2476.8993108779614,-1728.5580599424866,56079.69843700001,4577.470646710703,65234.63973042141,46924.7571435786,-17.52189144599358,-16.293427326718906,13.623419983968653,3370.791574999999,1959112735526.0,-86.37658001603135,-171.02278043829355,34.77801491096428,-9742.367190000004
2021-04-25,50052.83203,50506.01953,47159.48438,49004.25391,49004.25391,46117114240.0,52573.49051428571,56879.13169642857,57436.86551428572,55008.9255341583,39355.97417139491,8.597152302280477,51864.409585474,54559.49727274991,-2695.087687275911,-2050.7346023869613,54648.722656,4292.485001765818,63233.69265953163,46063.75265246836,-12.828920818600167,-18.60429776807756,10.420299522041965,3502.6328135714275,1912995621286.0,-89.57970047795803,-162.58661475911956,38.80271923514268,-11200.710930000001
2021-04-26,49077.79297,54288.00391,48852.79688,54021.75391,54021.75391,58284039825.0,52330.27455428571,56459.72460928572,57197.05003809524,54970.21292144621,39501.90232799795,43.56816700502798,52480.79367819571,54482.67679235707,-2001.8831141613628,-2034.4507729784286,53893.619140999996,3536.7503677067693,60967.11987641353,46820.11840558646,-3.0552429910954793,-9.803574369397863,38.76197147704527,3772.0647328571417,1971279661111.0,-61.23802852295473,-85.00987026861402,42.779592911996914,-5871.699220000002
2021-04-27,54030.30469,55416.96484,53319.1875,55033.11719,55033.11719,49448222757.0,52124.57254571428,55854.700334999994,57046.60993380952,54972.679755507146,39656.44177936116,44.66605275492954,53210.02896728265,54561.31113487749,-1351.2821675948435,-1806.7279045172338,53328.548829,2678.6399489378805,58685.82872687576,47971.268931124236,-2.549737508556357,-13.338391697318908,44.474722111643395,3645.3111049999984,2020727883868.0,-55.525277888356605,-41.8387394478564,45.77815475336749,-8470.33984
2021-04-28,55036.63672,56227.20703,53887.91797,54824.70313,54824.70313,48000572955.0,52255.803015714286,55262.91517928571,56988.31305904762,54966.876750585296,39807.36975299936,54.12336811617682,53671.36444234475,54598.93856275214,-927.5741204073929,-1513.676643147287,53189.400783000005,2544.764323879792,58278.929430759585,48099.872135240425,1.7040992821526473,-13.12792295906903,46.00367598792175,3576.0959821428555,1972727310913.0,-53.99632401207825,-32.23710341341258,47.99965900934862,-8284.992180000001
2021-04-29,54858.08984,55115.84375,52418.02734,53555.10938,53555.10938,46088929780.0,52511.92243571429,54565.85072642857,56761.22526142857,54911.51332428784,39944.163182123746,58.73285457375875,53638.14871024625,54449.82010807327,-811.67139782702,-1279.674894707198,52972.485158,2392.5836402074324,57757.652438414865,48187.31787758514,3.4635958215362432,-15.413495488420143,38.91409963786665,3653.6037942857124,1926638381133.0,-61.08590036213335,-49.872964410088635,49.315996629527035,-9758.90234
2021-04-30,53568.66406,57900.71875,53129.60156,57750.17578,57750.17578,52395931985.0,53462.854355714284,54292.80692071428,56737.66201714285,55022.83342059028,40121.33743682898,74.13299001131139,54813.01358731875,54921.29948977709,-108.28590245834494,-889.2118972909137,53100.199611,2623.1766831834016,58346.5529773668,47853.84624463319,13.028083010594965,-6.208283461506079,68.71409493088274,3753.5270642857126,1979034313118.0,-31.28590506911727,-3.160691360395582,50.13540619244634,-3822.613280000005
2021-05-01,57714.66406,58448.33984,57052.27344,57828.05078,57828.05078,42836427360.0,54573.88058285714,54088.82338285714,56644.08184571429,55132.841944488704,40297.5236392486,80.31703348016963,55674.45278522767,55336.549674094655,337.9031111330187,-480.17356114960296,53492.395704999995,3020.1994609315716,59532.794626863135,47451.996783136856,15.538559123215064,-4.705981784619791,76.76347240473235,3695.3300771428558,2021870740478.0,-23.236527595267653,27.088429881409024,50.669314798082944,-2855.769530000005
2021-05-02,57825.86328,57902.59375,56141.90625,56631.07813,56631.07813,38177405335.0,55663.4269,54118.45870714286,56473.89676428571,55191.596304704835,40460.046569504826,79.38641634934248,55947.77431230548,55521.48231065256,426.2920016529242,-178.01837354876062,53979.276174,3101.646900465782,60182.56997493156,47775.98237306844,15.563596242087959,0.7380339850636971,83.90216159256238,3233.384764999999,1983693335143.0,-16.09783840743762,14.523123841380388,51.02589489936932,414.89454000000114
2021-05-03,56620.27344,58973.30859,56590.87109,57200.29297,57200.29297,51713139031.0,56117.50390857143,54223.88923142857,56345.651042380945,55270.36872295171,40626.61618543015,68.63480721963963,56305.63678593249,55761.31240484505,544.324381087441,62.76254466330656,54589.940237,3071.390198570776,60732.72063414156,48447.15983985845,5.883813149227688,2.6488053692812756,84.99202638804121,3178.4545192857136,2035406474174.0,-15.007973611958786,35.6781317650647,51.23999646683394,1476.0273400000005
2021-05-04,57214.17969,57214.17969,53191.42578,53333.53906,53333.53906,68564706967.0,55874.70703285715,53999.63978928571,55861.36923428572,55194.41461852223,40753.05322895821,42.53516135991755,55456.466007094634,55414.48764129575,41.978365798880986,55.83448504183137,54918.207424,2683.254783484787,60284.71699096957,49551.69785703043,-3.088282504754833,-5.5592769159172715,52.26127095046729,3207.643972857142,1966841767207.0,-47.73872904953271,-21.509325106885186,51.28264787373339,-3139.492189999997
2021-05-05,53252.16406,57911.36328,52969.05469,57424.00781,57424.00781,69241316747.0,56246.03627285715,54250.91964428571,55590.62221047619,55281.849645639006,40918.933374043205,58.5134088617493,56018.620807924744,55701.56195111065,317.05885681409563,142.90927563258612,55760.182814,1795.4779596689987,59351.138733338,52169.226894662,4.741119480093755,6.526012145272681,86.8856963464162,3341.9157357142853,2036083083954.0,-13.114303653583804,26.32278463636912,51.21913363914504,3517.9179700000022
2021-05-06,57441.30859,58363.31641,55382.50781,56396.51563,56396.51563,69523285106.0,56651.95145142857,54581.936943571425,55261.2176347619,55325.56203718258,41072.93916763482,59.45632256652872,56126.5907570891,55800.841048094844,325.74970899425534,203.85608675314253,55997.65898600001,1694.1895803891507,59386.03814677831,52609.27982522171,5.305574543483456,8.952934023216281,78.18832484557514,3210.086494999999,1966559798848.0,-21.81167515442486,55.402967063501535,50.51496037295367,4634.2421900000045
